Date, Open, High, Low, Close, Volume
04/09/20, 165.39, 166.8068, 165.39, 166.23, 83990
04/08/20, 166.02, 166.80, 165.56, 165.89, 57200
04/07/20, 166.35, 167.40, 165.61, 167.25, 718619
04/06/20, 168.24, 168.88, 167.83, 168.20, 390893
04/03/20, 169.30, 170.5662, 168.82, 169.31, 79638
04/02/20, 169.64, 170.46, 168.75, 169.54, 167489
04/01/20, 169.96, 170.33, 168.09, 169.19, 179084
03/31/20, 167.72, 168.48, 167.06, 167.613, 612021
03/30/20, 169.11, 170.7701, 167.39, 167.39, 353603
03/27/20, 167.13, 168.8209, 166.50, 168.34, 175364
03/26/20, 165.93, 166.54, 165.0418, 165.32, 95250
03/25/20, 165.94, 167.21, 164.09, 165.5659, 55036
03/24/20, 165.07, 167.4692, 163.1801, 165.38, 137047
03/23/20, 161.89, 167.8974, 161.81, 167.85, 173372
03/20/20, 159.83, 163.59, 159.83, 162.51, 157472
03/19/20, 154.78, 159.42, 152.17, 156.01, 424343
03/18/20, 157.94, 159.985, 148.635, 151.22, 904498
03/17/20, 166.14, 166.86, 159.25, 159.25, 221271
03/16/20, 164.66, 167.92, 162.66, 167.89, 493301
03/13/20, 160.83, 163.10, 157.87, 159.71, 444007
03/12/20, 166.78, 168.6818, 160.21, 162.53, 445777
03/11/20, 167.50, 168.2311, 163.145, 163.16, 323167
03/10/20, 170.16, 172.19, 165.30, 165.47, 455241
03/09/20, 174.83, 175.92, 169.0075, 171.50, 469169
03/06/20, 167.92, 168.5663, 165.845, 166.88, 537493
03/05/20, 161.42, 162.36, 161.2297, 162.07, 98955
03/04/20, 160.62, 161.16, 159.29, 159.52, 164164
03/03/20, 158.07, 162.675, 157.24, 160.43, 247405
03/02/20, 159.17, 159.96, 157.92, 157.92, 331642
02/28/20, 158.15, 159.37, 157.92, 158.88, 539062
02/27/20, 156.73, 157.10, 155.48, 156.28, 262156
02/26/20, 154.66, 155.87, 154.37, 155.02, 121237
02/25/20, 154.57, 155.78, 154.57, 155.32, 139100
02/24/20, 154.85, 155.08, 154.45, 154.58, 110887
02/21/20, 152.65, 153.465, 152.64, 152.88, 87412
02/20/20, 151.48, 152.15, 151.48, 151.95, 37951
02/19/20, 150.87, 151.155, 150.79, 151.09, 29064
02/18/20, 150.99, 151.4303, 150.71, 151.09, 23629
02/14/20, 150.59, 150.72, 150.40, 150.40, 35917
02/13/20, 149.75, 150.37, 149.70, 149.99, 59986
02/12/20, 149.80, 149.82, 149.50, 149.75, 41732
02/11/20, 150.63, 150.6565, 150.20, 150.30, 59204
02/10/20, 150.96, 151.19, 150.685, 150.80, 34066
02/07/20, 150.41, 150.72, 150.2552, 150.46, 24458
02/06/20, 149.05, 149.53, 148.95, 149.40, 51870
02/05/20, 149.23, 149.45, 148.96, 149.04, 131500
02/04/20, 150.43, 150.43, 149.74, 150.0605, 24209
02/03/20, 151.10, 151.64, 150.49, 151.55, 165220
01/31/20, 151.22, 151.91, 151.22, 151.86, 86305
01/30/20, 150.89, 151.40, 150.52, 150.69, 142485
01/29/20, 149.71, 150.64, 149.71, 150.52, 65184
01/28/20, 150.06, 150.1033, 149.34, 149.39, 48480
01/27/20, 150.06, 150.25, 149.8099, 150.24, 82563
01/24/20, 148.14, 149.03, 148.09, 148.71, 114163
01/23/20, 147.76, 148.1322, 147.6902, 147.82, 80296
01/22/20, 146.93, 147.1619, 146.875, 147.10, 51097
01/21/20, 146.28, 146.87, 146.28, 146.7595, 180396
01/17/20, 145.28, 145.72, 145.17, 145.68, 94303
01/16/20, 146.49, 146.61, 146.0946, 146.35, 144975
01/15/20, 146.65, 146.83, 146.4105, 146.79, 48119
01/14/20, 145.69, 146.15, 145.69, 146.15, 57345
01/13/20, 145.49, 145.6179, 145.1793, 145.56, 54871
01/10/20, 145.35, 145.9489, 145.35, 145.91, 129485
01/09/20, 144.27, 145.19, 144.195, 145.12, 93633
01/08/20, 145.64, 145.93, 144.53, 144.85, 98800
01/07/20, 145.86, 146.06, 145.4943, 145.53, 75061
01/06/20, 146.77, 146.77, 145.81, 145.95, 142462
01/03/20, 145.64, 146.32, 145.422, 146.32, 122283
01/02/20, 144.60, 145.13, 144.56, 144.70, 181993
12/31/19, 144.03, 144.1856, 143.61, 143.61, 106741
12/30/19, 143.71, 144.51, 143.58, 144.49, 38545
12/27/19, 144.84, 144.9999, 144.81, 144.81, 32756
12/26/19, 144.50, 144.75, 144.2001, 144.6734, 29032
12/24/19, 143.65, 144.45, 143.65, 144.38, 14649
12/23/19, 144.30, 144.42, 143.86, 144.04, 27478
12/20/19, 143.85, 144.2899, 143.79, 144.24, 43719
12/19/19, 143.76, 144.44, 143.65, 144.15, 81114
12/18/19, 144.91, 144.99, 144.14, 144.33, 61707
12/17/19, 145.42, 145.58, 144.94, 145.20, 44843
12/16/19, 145.76, 145.76, 145.0035, 145.2116, 52275
12/13/19, 145.48, 146.40, 144.96, 146.29, 50840
12/12/19, 146.35, 146.39, 144.40, 144.94, 118694
12/11/19, 146.27, 146.99, 146.27, 146.77, 44229
12/10/19, 146.27, 146.38, 145.79, 145.8947, 67488
12/09/19, 146.23, 146.25, 145.93, 145.99, 31443
12/06/19, 145.46, 146.1417, 145.46, 145.72, 95732
12/05/19, 145.95, 146.47, 145.89, 146.34, 148709
12/04/19, 147.29, 147.40, 146.51, 146.81, 169014
12/03/19, 146.84, 148.12, 146.84, 147.79, 175748
12/02/19, 145.34, 145.79, 145.28, 145.56, 292351
11/29/19, 147.20, 147.24, 146.71, 147.095, 19744
11/27/19, 147.33, 147.538, 147.27, 147.31, 106002
11/26/19, 147.72, 147.90, 147.67, 147.75, 65329
11/25/19, 147.26, 147.44, 147.20, 147.30, 24281
11/22/19, 147.19, 147.29, 146.93, 147.06, 44394
11/21/19, 146.91, 147.19, 146.6306, 147.01, 87633
11/20/19, 147.12, 147.6178, 147.04, 147.55, 74622
11/19/19, 146.12, 146.71, 146.12, 146.58, 66252
11/18/19, 146.01, 146.2348, 145.922, 145.95, 23100
11/15/19, 145.38, 145.809, 145.38, 145.58, 19565
11/14/19, 145.70, 146.1055, 145.654, 145.74, 46852
11/13/19, 144.98, 145.01, 144.57, 144.74, 104486
11/12/19, 143.96, 144.28, 143.61, 144.20, 1247895
11/11/19, 144.16, 144.16, 143.65, 143.87, 37926
11/08/19, 143.79, 144.40, 143.64, 143.65, 96068
11/07/19, 144.79, 144.79, 143.30, 144.08, 206859
11/06/19, 145.84, 146.2265, 145.45, 145.98, 94814
11/05/19, 145.44, 145.56, 144.52, 145.33, 71546
11/04/19, 146.64, 146.7759, 146.38, 146.52, 161192
11/01/19, 147.97, 148.49, 147.33, 147.83, 372122
10/31/19, 147.85, 148.74, 147.80, 148.49, 148147
10/30/19, 146.11, 147.09, 146.085, 147.09, 363397
10/29/19, 145.95, 145.95, 145.68, 145.77, 183906
10/28/19, 145.78, 145.81, 145.44, 145.64, 93255
10/25/19, 147.30, 147.30, 146.36, 146.58, 54543
10/24/19, 147.34, 147.6965, 147.00, 147.02, 113640
10/23/19, 147.53, 147.73, 147.17, 147.21, 77259
10/22/19, 147.13, 147.20, 146.56, 147.09, 106093
10/21/19, 146.61, 146.91, 146.42, 146.50, 108204
10/18/19, 147.45, 147.73, 147.30, 147.34, 96792
10/17/19, 147.17, 147.81, 147.05, 147.24, 99287
10/16/19, 147.12, 147.51, 147.005, 147.42, 103074
10/15/19, 147.93, 148.06, 147.00, 147.08, 230690
10/14/19, 148.41, 148.66, 148.13, 148.29, 197136
10/11/19, 148.22, 148.50, 147.29, 147.68, 309196
10/10/19, 149.95, 149.95, 148.94, 149.14, 173613
10/09/19, 151.05, 151.05, 150.32, 150.71, 339293
10/08/19, 151.81, 151.88, 150.84, 151.39, 897843
10/07/19, 151.17, 151.45, 151.00, 151.0283, 100359
10/04/19, 151.35, 151.85, 151.21, 151.728, 243871
10/03/19, 150.39, 151.8475, 150.39, 151.15, 214419
10/02/19, 149.78, 150.45, 149.70, 150.05, 167763
10/01/19, 148.15, 150.14, 148.05, 149.67, 290292
09/30/19, 148.79, 149.53, 148.77, 149.48, 77043
09/27/19, 149.06, 149.4699, 148.97, 149.30, 75016
09/26/19, 149.10, 149.49, 148.94, 149.02, 95167
09/25/19, 149.84, 150.00, 148.30, 148.42, 166345
09/24/19, 149.09, 150.23, 149.06, 150.05, 99596
09/23/19, 148.91, 149.565, 148.58, 148.65, 99189
09/20/19, 147.81, 148.6278, 147.66, 148.60, 63004
09/19/19, 147.82, 147.89, 147.3059, 147.35, 205083
09/18/19, 147.38, 148.0025, 146.965, 147.12, 193382
09/17/19, 146.29, 147.03, 146.07, 146.76, 95492
09/16/19, 145.82, 146.377, 145.50, 146.14, 69331
09/13/19, 146.13, 146.41, 144.99, 144.99, 169567
09/12/19, 148.47, 148.61, 146.87, 147.21, 184002
09/11/19, 147.68, 148.18, 147.68, 147.76, 66923
09/10/19, 149.39, 149.60, 147.93, 147.93, 283087
09/09/19, 150.08, 150.15, 149.71, 149.73, 42959
09/06/19, 151.05, 151.63, 150.9901, 151.43, 192195
09/05/19, 151.37, 151.435, 150.15, 150.82, 89218
09/04/19, 152.03, 152.88, 151.994, 152.74, 282617
09/03/19, 152.33, 153.40, 151.8972, 152.41, 708606
08/30/19, 152.09, 152.59, 151.9203, 152.50, 72408
08/29/19, 152.71, 152.71, 151.87, 152.62, 126824
08/28/19, 153.48, 153.53, 152.90, 152.94, 86300
08/27/19, 152.15, 152.96, 152.15, 152.93, 79710
08/26/19, 151.83, 152.08, 151.425, 151.56, 48881
08/23/19, 150.38, 152.16, 150.35, 151.87, 120787
08/22/19, 150.59, 151.12, 150.33, 150.41, 35365
08/21/19, 150.98, 151.71, 150.85, 151.01, 58790
08/20/19, 151.46, 151.63, 151.22, 151.57, 46760
08/19/19, 150.24, 150.86, 150.2395, 150.58, 64395
08/16/19, 151.56, 151.86, 150.81, 151.69, 258425
08/15/19, 151.46, 153.04, 151.27, 152.39, 128753
08/14/19, 150.94, 151.37, 150.81, 151.21, 164537
08/13/19, 150.22, 150.22, 148.97, 149.40, 119930
08/12/19, 149.13, 150.09, 149.00, 149.8345, 50097
08/09/19, 148.51, 148.9399, 147.98, 148.03, 179084
08/08/19, 147.59, 148.4266, 146.86, 148.34, 88223
08/07/19, 149.89, 150.29, 148.0545, 148.22, 202983
08/06/19, 147.12, 148.27, 147.05, 148.24, 175297
08/05/19, 147.09, 147.62, 146.82, 147.55, 97262
08/02/19, 145.19, 145.74, 145.08, 145.74, 60289
08/01/19, 143.37, 145.1581, 143.3601, 145.01, 253500
07/31/19, 142.37, 143.4281, 142.37, 143.27, 100111
07/30/19, 142.60, 142.66, 142.22, 142.50, 46563
07/29/19, 142.49, 142.57, 142.25, 142.32, 863085
07/26/19, 142.38, 142.38, 142.0813, 142.18, 21445
07/25/19, 142.16, 142.18, 141.67, 142.04, 38249
07/24/19, 142.37, 142.60, 142.31, 142.50, 32858
07/23/19, 142.27, 142.45, 141.9688, 142.0784, 23212
07/22/19, 142.88, 142.90, 142.4571, 142.51, 27735
07/19/19, 142.31, 142.5423, 142.25, 142.4152, 52799
07/18/19, 142.06, 142.81, 142.03, 142.65, 45248
07/17/19, 141.73, 142.4114, 141.73, 142.4114, 71411
07/16/19, 141.11, 141.3899, 140.93, 141.38, 71478
07/15/19, 141.41, 141.81, 141.41, 141.8069, 51624
07/12/19, 141.00, 141.3401, 140.897, 141.22, 18739
07/11/19, 141.91, 141.91, 140.90, 141.05, 39461
07/10/19, 142.54, 142.58, 142.01, 142.2409, 75572
07/09/19, 142.63, 142.63, 142.31, 142.52, 22682
07/08/19, 143.00, 143.03, 142.62, 142.62, 36604
07/05/19, 142.66, 142.66, 142.0561, 142.61, 108174
07/03/19, 143.65, 144.09, 143.615, 143.90, 50584
07/02/19, 142.91, 143.46, 142.81, 143.40, 40371
07/01/19, 142.84, 143.00, 142.19, 142.64, 246092
06/28/19, 142.98, 143.2904, 142.86, 143.12, 53702
06/27/19, 142.82, 143.35, 142.7167, 143.19, 41145
06/26/19, 143.13, 143.13, 142.52, 142.59, 30923
06/25/19, 143.27, 143.53, 143.2106, 143.4115, 58382
06/24/19, 142.73, 143.035, 142.65, 142.95, 41223
06/21/19, 142.85, 142.8799, 142.22, 142.31, 43725
06/20/19, 143.17, 143.51, 143.05, 143.19, 232078
06/19/19, 142.12, 142.96, 141.97, 142.8199, 82741
06/18/19, 142.96, 142.96, 142.33, 142.52, 86730
06/17/19, 142.01, 142.2396, 141.79, 142.08, 62889
06/14/19, 141.66, 142.1535, 141.66, 142.00, 59292
06/13/19, 141.53, 141.9005, 141.53, 141.80, 55426
06/12/19, 141.08, 141.38, 141.08, 141.37, 54758
06/11/19, 141.02, 141.25, 140.95, 141.16, 193395
06/10/19, 141.36, 141.36, 141.00, 141.05, 650472
06/07/19, 142.25, 142.32, 141.90, 142.0831, 139569
06/06/19, 141.44, 141.83, 141.00, 141.165, 81654
06/05/19, 141.31, 141.51, 140.975, 141.06, 124815
06/04/19, 141.51, 141.76, 140.9639, 141.315, 305516
06/03/19, 141.77, 142.39, 141.49, 142.21, 954102
05/31/19, 141.11, 141.80, 141.045, 141.72, 161294
05/30/19, 139.86, 140.57, 139.61, 140.54, 35616
05/29/19, 140.16, 140.43, 139.71, 139.73, 51468
05/28/19, 139.19, 139.625, 139.07, 139.55, 24890
05/24/19, 138.65, 138.76, 138.4833, 138.76, 32598
05/23/19, 138.02, 138.9902, 138.02, 138.69, 31236
05/22/19, 137.19, 137.61, 137.19, 137.55, 46704
05/21/19, 137.05, 137.12, 136.80, 136.97, 101580
05/20/19, 137.48, 137.62, 137.0967, 137.17, 24511
05/17/19, 137.68, 137.68, 137.23, 137.47, 34962
05/16/19, 137.27, 137.35, 137.13, 137.31, 223116
05/15/19, 137.76, 137.76, 137.35, 137.63, 73075
05/14/19, 137.07, 137.15, 136.8859, 137.04, 25139
05/13/19, 137.03, 137.3925, 136.95, 137.29, 39036
05/10/19, 136.60, 136.93, 136.30, 136.37, 52550
05/09/19, 136.62, 136.85, 136.19, 136.58, 57317
05/08/19, 136.63, 136.66, 136.00, 136.09, 83243
05/07/19, 136.18, 136.61, 136.11, 136.43, 185348
05/06/19, 135.95, 135.9893, 135.70, 135.78, 32602
05/03/19, 135.36, 135.61, 135.23, 135.39, 33396
05/02/19, 135.44, 135.52, 134.94, 135.10, 127582
05/01/19, 135.61, 136.2092, 135.45, 135.67, 103026
04/30/19, 135.18, 135.82, 135.18, 135.73, 359854
04/29/19, 135.38, 135.46, 135.15, 135.30, 67347
04/26/19, 135.89, 135.91, 135.6639, 135.77, 40952
04/25/19, 135.53, 135.58, 135.24, 135.37, 29516
04/24/19, 135.29, 135.56, 135.27, 135.53, 31737
04/23/19, 134.78, 134.85, 134.6911, 134.75, 23847
04/22/19, 134.71, 134.74, 134.48, 134.55, 142154
04/18/19, 134.98, 135.1414, 134.88, 134.94, 73956
04/17/19, 134.47, 134.7367, 134.47, 134.48, 58749
04/16/19, 134.77, 134.86, 134.47, 134.58, 206944
04/15/19, 135.02, 135.19, 135.00, 135.18, 57736
04/12/19, 135.15, 135.2486, 134.949, 134.99, 45475
04/11/19, 135.96, 135.98, 135.64, 135.75, 62942
04/10/19, 136.15, 136.3552, 136.10, 136.21, 48891
04/09/19, 136.06, 136.1126, 135.78, 135.88, 85673
04/08/19, 135.76, 135.83, 135.49, 135.57, 52888
04/05/19, 135.56, 135.925, 135.56, 135.86, 19836
04/04/19, 135.54, 135.70, 135.42, 135.70, 33237
04/03/19, 135.51, 135.6341, 135.36, 135.39, 45497
04/02/19, 136.06, 136.23, 135.91, 136.21, 177265
04/01/19, 136.71, 136.718, 135.8575, 135.95, 278744
03/29/19, 137.17, 137.68, 137.17, 137.64, 99929
03/28/19, 137.67, 137.97, 137.51, 137.88, 68695
03/27/19, 137.20, 137.8079, 137.14, 137.61, 53531
03/26/19, 136.64, 137.0701, 136.58, 136.85, 119022
03/25/19, 136.63, 137.4838, 136.42, 136.93, 112672
03/22/19, 136.15, 136.8987, 136.13, 136.64, 70666
03/21/19, 135.34, 135.409, 135.0897, 135.17, 90548
03/20/19, 134.23, 135.121, 134.23, 135.12, 93459
03/19/19, 133.76, 134.14, 133.684, 133.98, 20631
03/18/19, 134.20, 134.3617, 134.14, 134.22, 20400
03/15/19, 134.35, 134.48, 134.16, 134.38, 15103
03/14/19, 134.23, 134.23, 133.66, 133.78, 50207
03/13/19, 134.14, 134.38, 134.14, 134.30, 36165
03/12/19, 133.99, 134.51, 133.95, 134.43, 41595
03/11/19, 134.00, 134.00, 133.71, 133.85, 36217
03/08/19, 133.82, 134.12, 133.61, 134.05, 48989
03/07/19, 133.45, 133.86, 133.438, 133.75, 66941
03/06/19, 132.69, 133.2051, 132.69, 133.0749, 91770
03/05/19, 132.26, 132.66, 132.1698, 132.66, 40644
03/04/19, 132.21, 132.5913, 132.08, 132.5228, 34540
03/01/19, 132.21, 132.3776, 131.85, 131.85, 265555
02/28/19, 133.16, 133.21, 132.6101, 132.75, 33645
02/27/19, 133.59, 133.60, 133.05, 133.16, 33337
02/26/19, 134.00, 134.08, 133.7034, 134.04, 129228
02/25/19, 133.47, 133.55, 133.33, 133.54, 27080
02/22/19, 133.71, 133.9404, 133.63, 133.63, 136258
02/21/19, 133.23, 133.28, 133.07, 133.24, 24338
02/20/19, 133.86, 133.98, 133.66, 133.87, 22073
02/19/19, 134.04, 134.16, 133.8776, 134.03, 36078
02/15/19, 133.49, 133.7492, 133.49, 133.74, 15831
02/14/19, 133.94, 133.94, 133.56, 133.72, 74046
02/13/19, 133.00, 133.16, 132.8633, 133.00, 21837
02/12/19, 133.43, 133.48, 133.18, 133.36, 230272
02/11/19, 133.55, 133.69, 133.5056, 133.60, 15548
02/08/19, 133.91, 134.00, 133.79, 133.96, 25841
02/07/19, 133.42, 133.68, 133.29, 133.61, 35306
02/06/19, 133.27, 133.32, 132.8799, 133.02, 130435
02/05/19, 132.77, 133.0183, 132.765, 132.94, 20514
02/04/19, 132.66, 132.7102, 132.40, 132.58, 95147
02/01/19, 133.56, 133.595, 133.01, 133.05, 49447
01/31/19, 133.72, 134.2202, 133.71, 134.10, 131196
01/30/19, 132.92, 133.32, 132.78, 133.24, 22944
01/29/19, 132.70, 133.14, 132.70, 133.05, 57175
01/28/19, 132.60, 132.84, 132.54, 132.5489, 21753
01/25/19, 132.67, 132.82, 132.45, 132.63, 73532
01/24/19, 133.01, 133.24, 132.8701, 133.05, 75192
01/23/19, 132.24, 132.68, 132.24, 132.54, 264008
01/22/19, 132.54, 132.83, 132.442, 132.61, 30265
01/18/19, 132.25, 132.417, 131.82, 132.02, 221283
01/17/19, 132.71, 132.76, 132.43, 132.54, 31113
01/16/19, 132.45, 132.8171, 132.28, 132.70, 71441
01/15/19, 133.08, 133.08, 132.63, 132.68, 68593
01/14/19, 133.05, 133.16, 132.7339, 132.87, 88331
01/11/19, 132.99, 133.20, 132.9491, 133.07, 52099
01/10/19, 132.97, 133.09, 132.48, 132.51, 34955
01/09/19, 132.85, 132.9699, 132.57, 132.87, 589978
01/08/19, 133.10, 133.2703, 132.84, 132.8631, 208069
01/07/19, 133.98, 134.01, 133.195, 133.23, 117505
01/04/19, 134.00, 134.12, 133.53, 133.68, 79002
01/03/19, 133.92, 135.22, 133.88, 135.11, 95773
01/02/19, 133.47, 133.87, 133.28, 133.87, 233742
12/31/18, 132.62, 133.80, 132.46, 133.51, 96283
12/28/18, 132.23, 132.96, 132.16, 132.9329, 66376
12/27/18, 132.52, 132.79, 131.95, 131.95, 74107
12/26/18, 132.38, 132.6799, 131.6683, 131.6683, 45467
12/24/18, 132.35, 132.5546, 132.16, 132.43, 132417
12/21/18, 132.20, 132.22, 131.7662, 131.95, 136125
12/20/18, 132.74, 132.74, 131.82, 131.88, 1580607
12/19/18, 131.50, 132.49, 131.36, 132.25, 126017
12/18/18, 130.83, 131.3396, 130.7704, 131.20, 33054
12/17/18, 130.63, 131.12, 130.63, 131.04, 71456
12/14/18, 130.63, 130.7522, 130.4201, 130.53, 195219
12/13/18, 130.57, 130.59, 130.22, 130.27, 90103
12/12/18, 130.55, 130.66, 130.32, 130.39, 55289
12/11/18, 130.94, 131.2139, 130.701, 130.90, 83169
12/10/18, 131.06, 131.40, 130.80, 131.1374, 108929
12/07/18, 130.41, 130.96, 130.2101, 130.90, 107822
12/06/18, 130.75, 131.3699, 130.54, 130.59, 35850
12/04/18, 129.48, 130.56, 129.43, 130.13, 33672
12/03/18, 128.20, 128.95, 128.20, 128.94, 85441
11/30/18, 128.66, 128.76, 128.47, 128.76, 108849
11/29/18, 128.38, 128.525, 128.1229, 128.38, 20513
11/28/18, 127.96, 128.15, 127.8169, 127.96, 26771
11/27/18, 127.94, 128.2238, 127.92, 128.12, 68086
11/26/18, 127.92, 128.04, 127.84, 127.99, 19445
11/23/18, 128.43, 128.47, 128.09, 128.125, 18345
11/21/18, 127.90, 128.02, 127.78, 128.02, 9970
11/20/18, 128.14, 128.28, 127.9378, 128.05, 36552
11/19/18, 127.62, 127.99, 127.6101, 127.99, 15763
11/16/18, 127.50, 127.86, 127.35, 127.77, 15428
11/15/18, 127.54, 127.6221, 127.05, 127.24, 78569
11/14/18, 126.66, 127.48, 126.6001, 127.21, 18428
11/13/18, 126.75, 127.00, 126.59, 126.98, 26675
11/12/18, 126.76, 126.95, 126.76, 126.95, 15227
11/09/18, 125.93, 126.4337, 125.93, 126.38, 12830
11/08/18, 126.10, 126.111, 125.53, 125.72, 35017
11/07/18, 126.31, 126.40, 125.83, 125.87, 117028
11/06/18, 126.12, 126.14, 125.765, 125.86, 34793
11/05/18, 126.08, 126.22, 126.02, 126.07, 24262
11/02/18, 126.47, 126.52, 125.71, 125.82, 14848
11/01/18, 126.49, 126.835, 126.446, 126.79, 53217
10/31/18, 126.94, 127.08, 126.75, 126.93, 38054
10/30/18, 127.41, 127.6037, 127.315, 127.37, 13973
10/29/18, 127.71, 127.9668, 127.37, 127.76, 42060
10/26/18, 127.71, 127.9896, 127.6728, 127.83, 19644
10/25/18, 127.28, 127.46, 127.07, 127.20, 35501
10/24/18, 127.18, 127.64, 127.10, 127.62, 16753
10/23/18, 127.33, 127.5486, 126.69, 126.77, 27906
10/22/18, 126.62, 126.74, 126.4205, 126.45, 26944
10/19/18, 126.52, 126.56, 126.32, 126.50, 87784
10/18/18, 126.30, 126.89, 126.228, 126.65, 39853
10/17/18, 126.98, 127.11, 126.45, 126.50, 543843
10/16/18, 126.91, 127.01, 126.6801, 126.97, 439271
10/15/18, 127.00, 127.068, 126.79, 126.86, 12855
10/12/18, 126.78, 127.2307, 126.66, 126.86, 208356
10/11/18, 126.65, 127.32, 126.46, 127.1099, 24771
10/10/18, 125.90, 126.31, 125.7335, 126.31, 18168
10/09/18, 126.00, 126.2799, 125.901, 126.1991, 23561
10/08/18, 125.9799, 125.9799, 125.81, 125.8315, 27291
10/05/18, 126.08, 126.28, 125.6944, 125.8834, 26007
10/04/18, 126.47, 126.665, 126.28, 126.47, 16883
10/03/18, 127.69, 127.69, 126.61, 126.90, 27948
10/02/18, 128.15, 128.50, 128.15, 128.35, 78820
10/01/18, 128.13, 128.175, 127.7701, 127.78, 68852
09/28/18, 128.87, 128.87, 128.57, 128.57, 13758
09/27/18, 128.46, 128.70, 128.3797, 128.70, 17847
09/26/18, 128.21, 128.6152, 128.1078, 128.6152, 202906
09/25/18, 127.91, 128.09, 127.89, 128.09, 41114
09/24/18, 128.10, 128.4436, 128.10, 128.2436, 26296
09/21/18, 128.18, 128.4486, 128.18, 128.44, 10142
09/20/18, 128.04, 128.4795, 128.00, 128.37, 8921
09/19/18, 128.45, 128.45, 127.9948, 128.18, 7695
09/18/18, 129.09, 129.09, 128.432, 128.52, 22063
09/17/18, 129.05, 129.4668, 129.0375, 129.41, 15480
09/14/18, 129.23, 129.469, 129.2069, 129.35, 23182
09/13/18, 129.94, 129.9428, 129.69, 129.69, 9189
09/12/18, 129.72, 129.819, 129.6367, 129.65, 7920
09/11/18, 129.72, 129.72, 129.44, 129.48, 8353
09/10/18, 129.94, 130.12, 129.94, 130.04, 8142
09/07/18, 130.04, 130.04, 129.8881, 129.93, 12681
09/06/18, 130.46, 130.839, 130.4486, 130.71, 75972
09/05/18, 130.38, 130.4232, 130.3241, 130.36, 18138
09/04/18, 130.53, 130.59, 130.3357, 130.48, 87581
08/31/18, 131.69, 131.69, 131.24, 131.24, 5031
08/30/18, 131.27, 131.3339, 131.1458, 131.26, 8310
08/29/18, 131.02, 131.11, 130.82, 131.0184, 9960
08/28/18, 131.06, 131.11, 130.93, 130.99, 24656
08/27/18, 131.61, 131.62, 131.41, 131.45, 36283
08/24/18, 131.50, 131.9032, 131.4239, 131.89, 17542
08/23/18, 131.74, 131.8368, 131.7328, 131.80, 5139
08/22/18, 131.83, 131.86, 131.55, 131.75, 21133
08/21/18, 131.44, 131.44, 131.241, 131.3935, 24720
08/20/18, 131.46, 131.649, 131.43, 131.64, 16918
08/17/18, 131.17, 131.261, 130.90, 131.02, 8961
08/16/18, 131.06, 131.06, 130.67, 130.97, 12225
08/15/18, 130.96, 131.27, 130.96, 131.05, 48799
08/14/18, 130.80, 130.84, 130.5433, 130.565, 16850
08/13/18, 130.66, 130.84, 130.61, 130.765, 7437
08/10/18, 130.52, 130.97, 130.52, 130.82, 83291
08/09/18, 129.923, 130.1078, 129.8272, 130.10, 29727
08/08/18, 129.44, 129.57, 129.43, 129.50, 22734
08/07/18, 129.69, 129.69, 129.42, 129.44, 7771
08/06/18, 130.1217, 130.1217, 129.81, 129.81, 7403
08/03/18, 129.47, 129.7568, 129.47, 129.71, 19099
08/02/18, 129.27, 129.33, 129.15, 129.30, 76573
08/01/18, 128.96, 129.28, 128.82, 129.12, 134281
07/31/18, 129.99, 129.99, 129.921, 129.96, 3300
07/30/18, 129.50, 129.771, 129.50, 129.57, 6444
07/27/18, 130.04, 130.04, 129.83, 129.83, 8545
07/26/18, 129.97, 130.0499, 129.61, 129.61, 11002
07/25/18, 130.14, 130.2547, 129.74, 129.75, 20839
07/24/18, 129.71, 130.0299, 129.675, 129.99, 14528
07/23/18, 130.47, 130.47, 129.756, 129.81, 8238
07/20/18, 131.20, 131.20, 130.7101, 130.77, 49896
07/19/18, 131.38, 131.5566, 131.34, 131.55, 11050
07/18/18, 131.32, 131.37, 130.985, 131.05, 121604
07/17/18, 131.46, 131.4976, 131.25, 131.25, 6613
07/16/18, 131.39, 131.39, 131.10, 131.37, 4207
07/13/18, 131.65, 131.8199, 131.5368, 131.74, 13518
07/12/18, 131.32, 131.482, 131.32, 131.47, 8385
07/11/18, 131.53, 131.59, 131.2774, 131.4747, 17393
07/10/18, 131.23, 131.30, 131.12, 131.23, 32568
07/09/18, 131.35, 131.3943, 131.2552, 131.28, 10705
07/06/18, 131.90, 131.94, 131.6116, 131.81, 24936
07/05/18, 131.46, 131.78, 131.46, 131.56, 16928
07/03/18, 131.11, 131.47, 131.11, 131.47, 33289
07/02/18, 131.25, 131.29, 130.94, 130.95, 225721
06/29/18, 131.56, 131.71, 131.37, 131.37, 38943
06/28/18, 131.60, 131.6501, 131.451, 131.5282, 20089
06/27/18, 131.47, 131.6356, 131.319, 131.63, 50267
06/26/18, 130.85, 130.9641, 130.78, 130.93, 67955
06/25/18, 130.78, 131.0231, 130.78, 130.89, 8924
06/22/18, 130.37, 130.67, 130.37, 130.67, 10242
06/21/18, 130.51, 130.73, 130.43, 130.64, 23035
06/20/18, 130.5183, 130.5583, 130.16, 130.16, 11357
06/19/18, 130.85, 130.9148, 130.7799, 130.82, 6505
06/18/18, 130.45, 130.50, 130.21, 130.35, 13813
06/15/18, 130.75, 130.75, 130.31, 130.32, 7234
