Date, Open, High, Low, Close
01/19/16, 424.85, 424.88, 424.88, 424.88
01/15/16, 432.79, 424.82, 424.82, 424.82
01/14/16, 427.48, 433.03, 433.03, 433.03
01/13/16, 437.61, 427.44, 427.44, 427.44
01/12/16, 434.50, 437.58, 437.58, 437.58
01/11/16, 434.08, 434.43, 434.43, 434.43
01/08/16, 438.58, 434.10, 434.10, 434.10
01/07/16, 451.08, 438.56, 438.56, 438.56
01/06/16, 457.74, 451.17, 451.17, 451.17
01/05/16, 456.92, 457.88, 457.88, 457.88
01/04/16, 463.43, 456.94, 456.94, 456.94
12/31/15, 466.63, 463.53, 463.53, 463.53
12/30/15, 470.26, 466.63, 466.63, 466.63
12/29/15, 465.84, 470.27, 470.27, 470.27
12/28/15, 466.76, 465.92, 465.92, 465.92
12/24/15, 467.15, 466.79, 466.79, 466.79
12/23/15, 461.46, 467.16, 467.16, 467.16
12/22/15, 455.94, 461.43, 461.43, 461.43
12/21/15, 452.51, 455.91, 455.91, 455.91
12/18/15, 459.36, 452.38, 452.38, 452.38
12/17/15, 466.46, 459.37, 459.37, 459.37
12/16/15, 458.74, 467.02, 467.02, 467.02
12/15/15, 458.57, 458.82, 458.82, 458.82
12/14/15, 457.58, 458.55, 458.55, 458.55
12/11/15, 465.06, 457.57, 457.57, 457.57
12/10/15, 462.96, 465.20, 465.20, 465.20
12/09/15, 464.10, 462.97, 462.97, 462.97
12/08/15, 471.44, 464.14, 464.14, 464.14
12/07/15, 473.46, 471.50, 471.50, 471.50
12/04/15, 466.68, 473.47, 473.47, 473.47
12/03/15, 471.91, 466.67, 466.67, 466.67
12/02/15, 476.84, 471.90, 471.90, 471.90
12/01/15, 473.93, 476.85, 476.85, 476.85
11/30/15, 477.47, 474.00, 474.00, 474.00
11/27/15, 476.61, 477.48, 477.48, 477.48
11/25/15, 477.02, 476.73, 476.73, 476.73
11/24/15, 478.37, 477.27, 477.27, 477.27
11/23/15, 480.43, 478.41, 478.41, 478.41
11/20/15, 477.82, 480.46, 480.46, 480.46
11/19/15, 476.13, 477.84, 477.84, 477.84
11/18/15, 469.95, 476.18, 476.18, 476.18
11/17/15, 471.01, 470.17, 470.17, 470.17
11/16/15, 465.56, 471.13, 471.13, 471.13
11/13/15, 467.49, 465.56, 465.56, 465.56
11/12/15, 474.09, 467.48, 467.48, 467.48
11/11/15, 472.92, 474.26, 474.26, 474.26
11/10/15, 472.45, 472.92, 472.92, 472.92
11/09/15, 476.48, 472.70, 472.70, 472.70
11/06/15, 476.01, 476.54, 476.54, 476.54
11/05/15, 475.57, 476.05, 476.05, 476.05
11/04/15, 476.55, 475.64, 475.64, 475.64
11/03/15, 476.75, 476.82, 476.82, 476.82
11/02/15, 471.16, 476.77, 476.77, 476.77
10/30/15, 472.24, 471.16, 471.16, 471.16
10/29/15, 472.47, 472.19, 472.19, 472.19
10/28/15, 469.25, 472.48, 472.48, 472.48
10/27/15, 473.87, 469.26, 469.26, 469.26
10/26/15, 474.57, 473.94, 473.94, 473.94
10/23/15, 473.21, 474.60, 474.60, 474.60
