Date, Open, High, Low, Close
12/28/17,166.9,167.59,167.59,167.59
12/27/17,167.09,166.73,166.73,166.73
12/26/17,166.75,167.11,167.11,167.11
12/22/17,166.59,166.77,166.77,166.77
12/21/17,165.43,166.46,166.46,166.46
12/20/17,164.8,165.29,165.29,165.29
12/19/17,166.05,164.38,164.38,164.38
12/18/17,164.82,165.99,165.99,165.99
12/15/17,163.35,164.42,164.42,164.42
12/14/17,163.73,162.68,162.68,162.68
12/13/17,164.55,164.22,164.22,164.22
12/12/17,160.69,164.42,164.42,164.42
12/11/17,158.28,159.94,159.94,159.94
12/8/17,155.82,158.08,158.08,158.08
12/7/17,155.75,155.71,155.71,155.71
12/6/17,157.03,155.86,155.86,155.86
12/5/17,160.2,157.35,157.35,157.35
12/4/17,158.09,160.2,160.2,160.2
12/1/17,157.02,157.69,157.69,157.69
11/30/17,155.93,157.01,157.01,157.01
11/29/17,151.68,155.78,155.78,155.78
11/28/17,148.39,151.64,151.64,151.64
11/27/17,148.34,148.35,148.35,148.35
11/24/17,147.98,147.77,147.77,147.77
11/22/17,145.76,148.2,148.2,148.2
11/21/17,146.78,145.77,145.77,145.77
11/20/17,145.14,146.56,146.56,146.56
11/17/17,143.99,145.16,145.16,145.16
11/16/17,141.94,144.23,144.23,144.23
11/15/17,141.73,141.75,141.75,141.75
11/14/17,143.55,141.58,141.58,141.58
11/13/17,144.03,143.64,143.64,143.64
11/10/17,143.83,143.99,143.99,143.99
11/9/17,143.07,143.78,143.78,143.78
11/8/17,142.56,143.4,143.4,143.4
11/7/17,142.03,142.74,142.74,142.74
11/6/17,144.34,142.39,142.39,142.39
11/3/17,146.45,145.95,145.95,145.95
11/2/17,147.69,146.1,146.1,146.1
11/1/17,148.59,147.59,147.59,147.59
10/31/17,147.93,148.26,148.26,148.26
10/30/17,149.88,147.76,147.76,147.76
10/27/17,149.24,149.87,149.87,149.87
10/26/17,149.24,149.63,149.63,149.63
10/25/17,151.01,148.86,148.86,148.86
10/24/17,153.49,152.33,152.33,152.33
10/23/17,154.5,153.27,153.27,153.27
10/20/17,154.89,154.76,154.76,154.76
10/19/17,155.81,154.43,154.43,154.43
10/18/17,154.6,153.72,153.72,153.72
10/17/17,154.28,154.62,154.62,154.62
10/16/17,153.24,154.3,154.3,154.3
10/13/17,154.19,153.11,153.11,153.11
10/12/17,159.84,154.2,154.2,154.2
10/11/17,160.94,159.86,159.86,159.86
10/10/17,160.3,160.94,160.94,160.94
10/9/17,160.58,160.31,160.31,160.31
10/6/17,161.58,160.56,160.56,160.56
10/5/17,164.14,163.88,163.88,163.88
10/4/17,163.95,164.07,164.07,164.07
10/3/17,162.26,163.98,163.98,163.98
10/2/17,162.36,162.2,162.2,162.2
9/29/17,162.07,162.37,162.37,162.37
9/28/17,161.17,162.08,162.08,162.08
9/27/17,161.23,161.68,161.68,161.68
9/26/17,162.97,161.59,161.59,161.59
9/25/17,161.57,162.98,162.98,162.98
9/22/17,159.83,161.59,161.59,161.59
9/21/17,160.7,159.43,159.43,159.43
9/20/17,159.9,160.7,160.7,160.7
9/19/17,156.47,159.99,159.99,159.99
9/18/17,155.68,156.47,156.47,156.47
9/15/17,153.2,155.68,155.68,155.68
9/14/17,153.56,152.96,152.96,152.96
9/13/17,152.43,153.57,153.57,153.57
9/12/17,150.71,152.43,152.43,152.43
9/11/17,149.88,150.37,150.37,150.37
9/8/17,150.11,149.85,149.85,149.85
9/7/17,153.29,150.04,150.04,150.04
9/6/17,155.15,153.22,153.22,153.22
9/5/17,156.71,155.13,155.13,155.13
9/1/17,156.88,156.92,156.92,156.92
8/31/17,157.77,156.85,156.85,156.85
8/30/17,158.67,157.66,157.66,157.66
8/29/17,159,158.67,158.67,158.67
8/28/17,159.07,159.03,159.03,159.03
8/25/17,158.19,159.06,159.06,159.06
8/24/17,158.4,157.82,157.82,157.82
8/23/17,158.44,158.4,158.4,158.4
8/22/17,157.1,158.47,158.47,158.47
8/21/17,155.97,157.08,157.08,157.08
8/18/17,156.82,155.98,155.98,155.98
8/17/17,159.41,156.82,156.82,156.82
8/16/17,159.26,159.41,159.41,159.41
8/15/17,160.85,159.24,159.24,159.24
8/14/17,159.27,160.86,160.86,160.86
8/11/17,159.02,158.89,158.89,158.89
8/10/17,159.63,159.03,159.03,159.03
8/9/17,160.27,159.72,159.72,159.72
8/8/17,161.14,160.28,160.28,160.28
8/7/17,161.07,161.15,161.15,161.15
8/4/17,160.31,161.07,161.07,161.07
8/3/17,160.14,160.31,160.31,160.31
8/2/17,162.32,160.17,160.17,160.17
8/1/17,162.35,162.32,162.32,162.32
7/31/17,161.12,161.84,161.84,161.84
7/28/17,161.99,161.19,161.19,161.19
7/27/17,154,162,162,162
7/26/17,149.59,153.99,153.99,153.99
7/25/17,149.14,149.56,149.56,149.56
7/24/17,150.64,149.13,149.13,149.13
7/21/17,150.63,150.66,150.66,150.66
7/20/17,148.61,150.62,150.62,150.62
7/19/17,148,148.52,148.52,148.52
7/18/17,149.42,147.98,147.98,147.98
7/17/17,149.13,149.44,149.44,149.44
7/14/17,148.78,149.14,149.14,149.14
7/13/17,149.63,148.78,148.78,148.78
7/12/17,149.13,149.63,149.63,149.63
7/11/17,149.96,148.92,148.92,148.92
7/10/17,150.66,149.92,149.92,149.92
7/7/17,151.28,150.68,150.68,150.68
7/6/17,152.86,151.26,151.26,151.26
7/5/17,155.37,154.81,154.81,154.81
7/3/17,154.06,155.36,155.36,155.36
6/30/17,153.57,154.03,154.03,154.03
6/29/17,155.08,153.54,153.54,153.54
6/28/17,154.45,155.07,155.07,155.07
6/27/17,156.67,154.44,154.44,154.44
6/26/17,155.7,156.68,156.68,156.68
6/23/17,156.03,155.71,155.71,155.71
6/22/17,156.17,156.04,156.04,156.04
6/21/17,158.05,156.17,156.17,156.17
6/20/17,159.72,158.09,158.09,158.09
6/19/17,160.05,159.74,159.74,159.74
6/16/17,160.64,160.06,160.06,160.06
6/15/17,160.14,160.23,160.23,160.23
6/14/17,159.71,160.16,160.16,160.16
6/13/17,161.37,159.71,159.71,159.71
6/12/17,160.03,161.37,161.37,161.37
6/9/17,158.55,159.93,159.93,159.93
6/8/17,159.47,158.54,158.54,158.54
6/7/17,159.41,159.46,159.46,159.46
6/6/17,159.36,159.32,159.32,159.32
6/5/17,159.6,159.39,159.39,159.39
6/2/17,159.84,159.62,159.62,159.62
6/1/17,158.71,159.71,159.71,159.71
5/31/17,158.5,158.76,158.76,158.76
5/30/17,156.02,158.2,158.2,158.2
5/26/17,156.26,155.99,155.99,155.99
5/25/17,155.7,156.25,156.25,156.25
5/24/17,156.7,155.7,155.7,155.7
5/23/17,156.55,156.75,156.75,156.75
5/22/17,156.39,156.54,156.54,156.54
5/19/17,155.17,156.41,156.41,156.41
5/18/17,153.29,155.15,155.15,155.15
5/17/17,156.07,153.3,153.3,153.3
5/16/17,157.08,156.11,156.11,156.11
5/15/17,157.4,157.06,157.06,157.06
5/12/17,157.58,157.44,157.44,157.44
5/11/17,158.29,157.54,157.54,157.54
5/10/17,157.81,158.3,158.3,158.3
5/9/17,158.82,157.84,157.84,157.84
5/8/17,158.46,158.8,158.8,158.8
5/5/17,156.19,158.45,158.45,158.45
5/4/17,157.87,156.18,156.18,156.18
5/3/17,158.98,157.97,157.97,157.97
5/2/17,159.08,158.99,158.99,158.99
5/1/17,160.35,159.07,159.07,159.07
4/28/17,162.03,160.33,160.33,160.33
4/27/17,164.18,162.04,162.04,162.04
4/26/17,162.18,164.17,164.17,164.17
4/25/17,162.67,162.18,162.18,162.18
4/24/17,162.78,162.67,162.67,162.67
4/21/17,165.33,162.73,162.73,162.73
4/20/17,165.78,165.34,165.34,165.34
4/19/17,166.11,165.77,165.77,165.77
4/18/17,165.68,166.09,166.09,166.09
4/17/17,165.35,165.7,165.7,165.7
4/13/17,166.34,165.32,165.32,165.32
4/12/17,165.39,166.35,166.35,166.35
4/11/17,165.3,165.41,165.41,165.41
4/10/17,165.85,165.32,165.32,165.32
4/7/17,165.52,165.83,165.83,165.83
4/6/17,166.33,165.51,165.51,165.51
4/5/17,168.91,168.19,168.19,168.19
4/4/17,168.22,168.9,168.9,168.9
4/3/17,167.68,168.35,168.35,168.35
3/31/17,168.58,167.68,167.68,167.68
3/30/17,167.84,168.52,168.52,168.52
3/29/17,168.14,167.84,167.84,167.84
3/28/17,167.76,168.13,168.13,168.13
3/27/17,168.98,167.78,167.78,167.78
3/24/17,168.89,169.01,169.01,169.01
3/23/17,169,168.86,168.86,168.86
3/22/17,170.73,169,169,169
3/21/17,171.69,170.74,170.74,170.74
3/20/17,172.3,171.67,171.67,171.67
3/17/17,171.37,172.3,172.3,172.3
3/16/17,171.92,171.36,171.36,171.36
3/15/17,169.61,171.91,171.91,171.91
3/14/17,170.43,169.6,169.6,169.6
3/13/17,170.12,170.43,170.43,170.43
3/10/17,169.05,170.17,170.17,170.17
3/9/17,168.36,169.04,169.04,169.04
3/8/17,169.06,168.36,168.36,168.36
3/7/17,170.28,169.06,169.06,169.06
3/6/17,170.68,170.31,170.31,170.31
3/3/17,170.65,170.67,170.67,170.67
3/2/17,170.55,170.64,170.64,170.64
3/1/17,169.7,170.55,170.55,170.55
2/28/17,170.44,169.77,169.77,169.77
2/27/17,172.61,170.52,170.52,170.52
2/24/17,171.39,172.62,172.62,172.62
2/23/17,169.77,171.39,171.39,171.39
2/22/17,169.65,169.76,169.76,169.76
2/21/17,168.67,169.66,169.66,169.66
2/17/17,167.14,168.65,168.65,168.65
2/16/17,166.38,167.14,167.14,167.14
2/15/17,165.94,166.38,166.38,166.38
2/14/17,166.13,165.94,165.94,165.94
2/13/17,168.24,166.12,166.12,166.12
2/10/17,167.8,168.24,168.24,168.24
2/9/17,166.99,167.81,167.81,167.81
2/8/17,166.47,166.98,166.98,166.98
2/7/17,166.4,166.47,166.47,166.47
2/6/17,167.76,166.4,166.4,166.4
2/3/17,167.11,167.75,167.75,167.75
2/2/17,169.22,167.1,167.1,167.1
2/1/17,170.42,169.22,169.22,169.22
1/31/17,170.21,170.43,170.43,170.43
1/30/17,170.97,170.2,170.2,170.2
1/27/17,169.83,171,171,171
1/26/17,169.79,169.83,169.83,169.83
1/25/17,170.19,169.79,169.79,169.79
1/24/17,174.84,170.19,170.19,170.19
1/23/17,174.02,174.86,174.86,174.86
1/20/17,172.55,174.03,174.03,174.03
1/19/17,172.43,172.55,172.55,172.55
1/18/17,173.34,171.99,171.99,171.99
1/17/17,172.67,173.33,173.33,173.33
1/13/17,172.93,172.67,172.67,172.67
1/12/17,171.83,172.92,172.92,172.92
1/11/17,172.67,171.84,171.84,171.84
1/10/17,172.59,172.68,172.68,172.68
1/9/17,174.57,172.59,172.59,172.59
1/6/17,177.51,174.57,174.57,174.57
1/5/17,179.44,179.36,179.36,179.36
1/4/17,179.98,179.44,179.44,179.44
1/3/17,176.62,179.97,179.97,179.97
12/30/16,177.49,176.61,176.61,176.61
12/29/16,176.76,177.48,177.48,177.48
12/28/16,177.37,176.76,176.76,176.76
12/27/16,177.56,177.37,177.37,177.37
12/23/16,177.4,177.57,177.57,177.57
12/22/16,175.62,177.4,177.4,177.4
12/21/16,176.26,175.61,175.61,175.61
12/20/16,175.27,176.26,176.26,176.26
12/19/16,173.4,175.27,175.27,175.27
12/16/16,172.31,173.41,173.41,173.41
12/15/16,171.17,172.31,172.31,172.31
12/14/16,172.94,171.18,171.18,171.18
12/13/16,171.37,172.94,172.94,172.94
12/12/16,169.56,171.41,171.41,171.41
12/9/16,169.14,169.57,169.57,169.57
12/8/16,169.64,169.14,169.14,169.14
12/7/16,165.71,169.62,169.62,169.62
12/6/16,163.33,165.71,165.71,165.71
12/5/16,163.31,163.32,163.32,163.32
12/2/16,163.88,163.3,163.3,163.3
12/1/16,163.41,163.87,163.87,163.87
11/30/16,166.41,163.39,163.39,163.39
11/29/16,167.45,166.93,166.93,166.93
11/28/16,166.08,167.45,167.45,167.45
11/25/16,164.36,166.1,166.1,166.1
11/23/16,162.97,164.37,164.37,164.37
11/22/16,159.81,163.1,163.1,163.1
11/21/16,158.78,159.78,159.78,159.78
11/18/16,157.93,158.76,158.76,158.76
11/17/16,157.59,157.92,157.92,157.92
11/16/16,155.95,157.58,157.58,157.58
11/15/16,152.75,155.96,155.96,155.96
11/14/16,154.21,152.75,152.75,152.75
11/11/16,154.24,154.1,154.1,154.1
11/10/16,157.93,154.24,154.24,154.24
11/9/16,156.54,157.92,157.92,157.92
11/8/16,155.59,156.56,156.56,156.56
11/7/16,154.29,155.57,155.57,155.57
11/4/16,154.23,154.25,154.25,154.25
11/3/16,154.27,154.21,154.21,154.21
11/2/16,156.11,154.26,154.26,154.26
11/1/16,157.8,156.16,156.16,156.16
10/31/16,157.88,157.79,157.79,157.79
10/28/16,158.32,157.87,157.87,157.87
10/27/16,155.8,158.3,158.3,158.3
10/26/16,156.68,155.79,155.79,155.79
10/25/16,157.56,156.7,156.7,156.7
10/24/16,158.85,157.58,157.58,157.58
10/21/16,162.57,158.84,158.84,158.84
10/20/16,165.97,162.62,162.62,162.62
10/19/16,165.66,165.96,165.96,165.96
10/18/16,165.47,165.65,165.65,165.65
10/17/16,165.13,165.41,165.41,165.41
10/14/16,165.38,165.11,165.11,165.11
10/13/16,165.26,165.37,165.37,165.37
10/12/16,164.4,165.36,165.36,165.36
10/11/16,164.7,164.39,164.39,164.39
10/10/16,164.04,164.71,164.71,164.71
10/7/16,164.77,164.03,164.03,164.03
10/6/16,164.89,164.76,164.76,164.76
10/5/16,166.06,164.9,164.9,164.9
10/4/16,170.76,167.89,167.89,167.89
10/3/16,170.56,170.75,170.75,170.75
9/30/16,171.11,170.58,170.58,170.58
9/29/16,171.42,171.09,171.09,171.09
9/28/16,173.23,171.42,171.42,171.42
9/27/16,172.06,173.22,173.22,173.22
9/26/16,172.99,172.06,172.06,172.06
9/23/16,172.38,173,173,173
9/22/16,170.46,172.36,172.36,172.36
9/21/16,168.37,170.43,170.43,170.43
9/20/16,168.58,168.27,168.27,168.27
9/19/16,169.75,168.58,168.58,168.58
9/16/16,170.47,169.74,169.74,169.74
9/15/16,168.62,170.47,170.47,170.47
9/14/16,168.82,168.63,168.63,168.63
9/13/16,172.22,168.82,168.82,168.82
9/12/16,168.85,172.25,172.25,172.25
9/9/16,174.81,168.88,168.88,168.88
9/8/16,175.21,174.87,174.87,174.87
9/7/16,174.78,175.19,175.19,175.19
9/6/16,173.22,174.77,174.77,174.77
9/2/16,172.71,173.2,173.2,173.2
9/1/16,172.22,172.68,172.68,172.68
8/31/16,172.29,172.21,172.21,172.21
8/30/16,172.92,172.35,172.35,172.35
8/29/16,171.98,172.91,172.91,172.91
8/26/16,173.46,171.58,171.58,171.58
8/25/16,172.73,173.45,173.45,173.45
8/24/16,172.87,172.74,172.74,172.74
8/23/16,172.75,172.8,172.8,172.8
8/22/16,172.79,172.73,172.73,172.73
8/19/16,174.29,172.78,172.78,172.78
8/18/16,175.7,174.28,174.28,174.28
8/17/16,175.69,175.68,175.68,175.68
8/16/16,179.09,175.42,175.42,175.42
8/15/16,179.68,179.08,179.08,179.08
8/12/16,180.32,179.68,179.68,179.68
8/11/16,179.88,180.33,180.33,180.33
8/10/16,179.39,179.87,179.87,179.87
8/9/16,178.97,179.38,179.38,179.38
8/8/16,179.37,178.98,178.98,178.98
8/5/16,179.68,179.35,179.35,179.35
8/4/16,179.62,179.65,179.65,179.65
8/3/16,179.94,179.77,179.77,179.77
8/2/16,180.87,179.94,179.94,179.94
8/1/16,182.68,180.93,180.93,180.93
7/29/16,180.28,182.67,182.67,182.67
7/28/16,181.45,180.27,180.27,180.27
7/27/16,180.12,181.45,181.45,181.45
7/26/16,183.01,180.27,180.27,180.27
7/25/16,183.76,183,183,183
7/22/16,181.38,183.78,183.78,183.78
7/21/16,182.17,181.37,181.37,181.37
7/20/16,182.33,182.16,182.16,182.16
7/19/16,182.96,182.32,182.32,182.32
7/18/16,182.97,182.99,182.99,182.99
7/15/16,182.71,183,183,183
7/14/16,182.47,182.71,182.71,182.71
7/13/16,181.09,182.43,182.43,182.43
7/12/16,181.68,181.07,181.07,181.07
7/11/16,181.82,181.66,181.66,181.66
7/8/16,180.1,181.81,181.81,181.81
7/7/16,183.03,180.09,180.09,180.09
7/6/16,181.99,183.02,183.02,183.02
7/5/16,183.85,183.81,183.81,183.81
7/1/16,182.64,183.85,183.85,183.85
6/30/16,179.9,182.64,182.64,182.64
6/29/16,178.2,179.88,179.88,179.88
6/28/16,177.7,178.14,178.14,178.14
6/27/16,176.6,177.63,177.63,177.63
6/24/16,178.17,176.6,176.6,176.6
6/23/16,175.95,178.24,178.24,178.24
6/22/16,175.61,175.91,175.91,175.91
6/21/16,174.39,175.62,175.62,175.62
6/20/16,174.25,174.39,174.39,174.39
6/17/16,173.06,174.23,174.23,174.23
