Date, Open, High, Low, Close
10/29/14, 177.97, 177.97, 177.97, 177.97
10/28/14, 178.80, 178.80, 178.80, 178.80
10/27/14, 178.31, 178.31, 178.31, 178.31
10/24/14, 177.39, 177.39, 177.39, 177.39
10/23/14, 177.26, 177.26, 177.26, 177.26
10/22/14, 175.94, 175.94, 175.94, 175.94
10/21/14, 176.37, 176.37, 176.37, 176.37
10/20/14, 174.43, 174.43, 174.43, 174.43
10/17/14, 172.17, 172.17, 172.17, 172.17
10/16/14, 170.90, 170.90, 170.90, 170.90
10/15/14, 170.75, 170.75, 170.75, 170.75
10/14/14, 172.14, 172.14, 172.14, 172.14
10/13/14, 169.39, 169.39, 169.39, 169.39
10/10/14, 169.98, 169.98, 169.98, 169.98
10/09/14, 169.72, 169.72, 169.72, 169.72
10/08/14, 169.92, 169.92, 169.92, 169.92
10/07/14, 166.53, 166.53, 166.53, 166.53
10/06/14, 167.87, 167.87, 167.87, 167.87
10/03/14, 167.68, 167.68, 167.68, 167.68
10/02/14, 166.49, 166.49, 166.49, 166.49
10/01/14, 166.47, 166.47, 166.47, 166.47
09/30/14, 166.52, 166.52, 166.52, 166.52
09/29/14, 166.98, 166.98, 166.98, 166.98
09/26/14, 166.96, 166.96, 166.96, 166.96
09/25/14, 165.36, 165.36, 165.36, 165.36
09/24/14, 166.29, 166.29, 166.29, 166.29
09/23/14, 166.47, 166.47, 166.47, 166.47
09/22/14, 167.29, 167.29, 167.29, 167.29
09/19/14, 168.51, 168.51, 168.51, 168.51
09/18/14, 168.48, 168.48, 168.48, 168.48
09/17/14, 169.65, 169.65, 169.65, 169.65
09/16/14, 169.71, 169.71, 169.71, 169.71
09/15/14, 168.31, 168.31, 168.31, 168.31
09/12/14, 168.73, 168.73, 168.73, 168.73
09/11/14, 173.81, 173.81, 173.81, 173.81
09/10/14, 173.74, 173.74, 173.74, 173.74
09/09/14, 176.40, 176.40, 176.40, 176.40
09/08/14, 177.45, 177.45, 177.45, 177.45
09/05/14, 177.81, 177.81, 177.81, 177.81
09/04/14, 175.91, 175.91, 175.91, 175.91
09/03/14, 176.22, 176.22, 176.22, 176.22
09/02/14, 175.93, 175.93, 175.93, 175.93
08/29/14, 175.99, 175.99, 175.99, 175.99
08/28/14, 175.22, 175.22, 175.22, 175.22
08/27/14, 175.36, 175.36, 175.36, 175.36
08/26/14, 175.01, 175.01, 175.01, 175.01
08/25/14, 175.04, 175.04, 175.04, 175.04
08/22/14, 175.15, 175.15, 175.15, 175.15
08/21/14, 176.42, 176.42, 176.42, 176.42
08/20/14, 176.28, 176.28, 176.28, 176.28
08/19/14, 175.70, 175.70, 175.70, 175.70
08/18/14, 175.32, 175.32, 175.32, 175.32
08/15/14, 173.61, 173.61, 173.61, 173.61
08/14/14, 173.63, 173.63, 173.63, 173.63
08/13/14, 173.42, 173.42, 173.42, 173.42
08/12/14, 171.52, 171.52, 171.52, 171.52
08/11/14, 171.96, 171.96, 171.96, 171.96
08/08/14, 171.10, 171.10, 171.10, 171.10
08/07/14, 169.86, 169.86, 169.86, 169.86
08/06/14, 169.81, 169.81, 169.81, 169.81
08/05/14, 169.37, 169.37, 169.37, 169.37
08/04/14, 171.15, 171.15, 171.15, 171.15
08/01/14, 170.17, 170.17, 170.17, 170.17
07/31/14, 170.46, 170.46, 170.46, 170.46
07/30/14, 173.11, 173.11, 173.11, 173.11
07/29/14, 172.72, 172.72, 172.72, 172.72
07/28/14, 173.80, 173.80, 173.80, 173.80
07/25/14, 172.34, 172.34, 172.34, 172.34
07/24/14, 173.66, 173.66, 173.66, 173.66
07/23/14, 173.74, 173.74, 173.74, 173.74
07/22/14, 173.63, 173.63, 173.63, 173.63
07/21/14, 172.72, 172.72, 172.72, 172.72
