Date, Open, High, Low, Close
08/31/12, 202.24, 203.39, 203.39, 203.39
08/30/12, 203.33, 202.24, 202.24, 202.24
08/29/12, 202.93, 203.37, 203.37, 203.37
08/28/12, 203.23, 202.95, 202.95, 202.95
08/27/12, 203.42, 203.27, 203.27, 203.27
08/24/12, 202.16, 203.42, 203.42, 203.42
08/23/12, 204.16, 202.17, 202.17, 202.17
08/22/12, 204.51, 204.17, 204.17, 204.17
08/21/12, 203.98, 204.47, 204.47, 204.47
08/20/12, 203.41, 203.98, 203.98, 203.98
08/17/12, 202.84, 203.42, 203.42, 203.42
08/16/12, 201.48, 202.84, 202.84, 202.84
08/15/12, 200.80, 201.49, 201.49, 201.49
08/14/12, 200.96, 200.84, 200.84, 200.84
08/13/12, 200.94, 200.96, 200.96, 200.96
08/10/12, 200.82, 200.96, 200.96, 200.96
08/09/12, 200.97, 200.83, 200.83, 200.83
08/08/12, 201.02, 200.96, 200.96, 200.96
08/07/12, 200.09, 201.17, 201.17, 201.17
08/06/12, 199.78, 200.09, 200.09, 200.09
08/03/12, 194.79, 199.79, 199.79, 199.79
08/02/12, 196.53, 194.80, 194.80, 194.80
08/01/12, 197.43, 196.56, 196.56, 196.56
07/31/12, 198.19, 197.44, 197.44, 197.44
07/30/12, 198.87, 198.19, 198.19, 198.19
07/27/12, 194.98, 198.88, 198.88, 198.88
07/26/12, 191.97, 195.01, 195.01, 195.00
07/25/12, 191.33, 191.97, 191.97, 191.97
07/24/12, 191.93, 191.31, 191.31, 191.31
07/23/12, 193.42, 191.94, 191.94, 191.94
07/20/12, 196.42, 193.42, 193.42, 193.42
07/19/12, 197.83, 196.43, 196.43, 196.43
07/18/12, 198.97, 197.83, 197.83, 197.83
07/17/12, 197.46, 198.97, 198.97, 198.97
07/16/12, 198.07, 197.46, 197.46, 197.46
07/13/12, 192.72, 198.07, 198.07, 198.07
07/12/12, 194.69, 192.74, 192.74, 192.74
07/11/12, 193.12, 194.71, 194.71, 194.71
07/10/12, 194.55, 193.12, 193.12, 193.12
07/09/12, 194.91, 194.55, 194.55, 194.55
07/06/12, 196.34, 194.92, 194.92, 194.92
07/05/12, 199.31, 196.37, 196.37, 196.37
07/03/12, 198.27, 199.31, 199.31, 199.31
07/02/12, 197.36, 198.44, 198.44, 198.44
06/29/12, 192.33, 197.37, 197.37, 197.37
06/28/12, 192.58, 192.32, 192.32, 192.32
06/27/12, 190.20, 192.61, 192.61, 192.61
06/26/12, 189.19, 190.27, 190.27, 190.27
06/25/12, 193.17, 189.19, 189.19, 189.19
06/22/12, 191.47, 193.19, 193.19, 193.19
06/21/12, 195.96, 191.47, 191.47, 191.46
06/20/12, 195.52, 195.95, 195.95, 195.95
06/19/12, 192.25, 195.54, 195.54, 195.54
06/18/12, 193.35, 192.24, 192.24, 192.24
06/15/12, 190.69, 193.35, 193.35, 193.35
06/14/12, 188.32, 190.69, 190.69, 190.69
06/13/12, 189.17, 188.32, 188.32, 188.32
06/12/12, 186.11, 189.20, 189.20, 189.20
